utc_timestamp,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
2020-12-25 05:00:00,1094.660088281838,5394.5,1390.87,7677.8325,3522,7143.95,5340.49,39129.09,3127.06,844.5,18260,8547.8,51924,24682.0,4241.85,1374,3549.8825,2554.79,18298,1096.3,423.0075,673,336.15,986.0,10949.3375,17456.8,13357.18,3822.6,5545.0,4067,16249,1037.19,2543.0
2020-12-25 06:00:00,1124.753836413298,5780.2,1494.52,7684.01,3939,7106.75,5519.34,40729.9675,3396.3,896.9,18801,8761.0,52838,27768.0,4703.49,1465,3770.7475,2626.65,19261,1141.75,443.86,708,384.46,1080.0,11358.605,18043.12,13599.7,3826.5,5697.0,4367,16633,1119.93,2608.0
2020-12-25 07:00:00,1186.822191934432,6286.3,1648.87,8008.2575,4278,7091.63,5739.21,43189.0675,3493.4,934.2,19276,8847.0,53738,30977.0,5497.63,1637,4055.2325,2833.61,20692,1219.47,457.225,736,427.73,1191.0,11917.1325,18462.03,14149.8,3805.8,5893.0,4640,17368,1227.18,2748.0
2020-12-25 08:00:00,1226.3202363569721,6787.3,1699.17,8423.79,4391,7201.96,6158.33,46986.6775,3707.8,972.5,20866,8849.9,55396,34751.0,6149.0,1882,4388.39,3113.575,22763,1304.09,473.7125,764,449.14,1246.0,12289.3,18855.47,15234.79,3939.7,5945.0,4825,17595,1328.79,2874.0
2020-12-25 09:00:00,1242.30754005181,7147.5,1670.84,8658.595,4431,7420.79,6422.95,49603.7425,3801.48,986.5,23190,9052.3,57592,37666.5,6351.81,2060,4543.635,3478.455,24965,1349.09,493.9,789,454.83,1259.0,12088.9975,19447.05,15782.36,4416.0,5965.0,4870,18108,1405.22,2887.0
2020-12-25 10:00:00,1247.0096881973518,7404.9,1687.61,8777.535,4279,7114.55,6457.47,52123.1,3826.7,997.8,24482,9110.0,58993,39657.5,6171.98,2135,4606.1225,3838.135,26847,1377.51,518.8625,792,457.11,1244.0,11662.115,19599.02,16111.29,4993.0,5945.0,4906,18406,1461.17,3015.0
2020-12-25 11:00:00,1217.856369695,7282.3,1695.38,8728.6525,4040,6730.11,6397.77,51689.79,3808.27,1002.8,24815,9152.6,60848,41511.0,5559.33,2041,4537.17,3983.435,27041,1372.24,530.99,789,451.59,1242.0,11573.91,19311.57,16229.73,5518.0,5861.0,4856,18697,1441.88,2918.0
2020-12-25 12:00:00,1210.3329326621342,6944.9,1780.24,8579.8025,3914,7085.83,6532.4,48733.66,3768.76,1010.8,25155,9239.0,59060,43512.5,4723.22,1865,4357.39,4091.735,23840,1358.43,503.5125,786,446.38,1224.0,11629.595,19260.39,16295.03,5663.4,5759.0,4715,18698,1366.95,2905.0
2020-12-25 13:00:00,1209.392503033026,6693.1,1809.96,8502.9875,3959,6795.36,6485.42,47356.8725,3753.13,1037.8,24748,9524.2,56154,43956.0,4543.63,1738,4290.285,4155.485,22014,1353.03,485.7625,800,448.25,1335.0,11874.605,19394.84,16026.01,5147.9,5757.0,4633,19057,1313.44,2888.0
2020-12-25 14:00:00,1214.0946511785678,6667.9,1656.57,8590.16,4201,6906.03,6521.45,47465.8575,3856.28,1065.8,22904,9669.7,54923,42752.5,4545.33,1686,4288.6725,4091.995,22541,1425.53,478.1275,861,441.82,1317.0,12402.355,19744.25,15802.45,4712.5,6017.0,4625,19355,1291.74,2836.0
2020-12-25 15:00:00,1285.567302990784,6868.3,1711.98,8899.24,4606,6593.03,6635.19,49314.0,4190.76,1049.9,22495,9676.4,55234,41383.5,4879.0,1795,4516.015,3875.16,23708,1444.14,489.3175,877,454.43,1257.0,13243.395,19998.86,16428.21,4682.4,6513.0,4785,20199,1329.92,2995.0
2020-12-25 16:00:00,1336.3505029626217,7036.5,1901.49,9708.165,4564,6842.92,6657.98,51430.085,4424.52,1049.1,22936,9734.7,58629,41001.5,5255.28,1859,4532.2175,3725.08,25887,1402.21,528.865,864,453.06,1250.0,14412.4275,19921.6,16539.15,4775.1,6563.0,4810,20313,1363.35,2975.0
2020-12-25 17:00:00,1320.363199267784,7069.0,1759.63,9745.91,4346,7286.43,6621.6,51772.9325,4359.54,1032.5,25206,9663.5,61534,39064.5,5341.4,1868,4492.055,3691.5,26149,1370.59,540.785,846,442.97,1202.0,14176.8425,19646.27,16578.19,5320.4,6559.0,4785,20041,1361.8,2993.0
2020-12-25 18:00:00,1306.256754831162,6909.6,1569.79,9513.2825,4118,7278.43,6543.02,50865.5225,4194.47,1008.0,26278,9569.2,62866,37387.5,5282.41,1895,4525.955,3543.25,26395,1345.3,532.3425,832,437.87,1182.0,13518.47,19457.24,16566.2,5808.4,6470.0,4711,19505,1348.62,2984.0
2020-12-25 19:00:00,1268.6395696668378,6688.4,1340.07,9188.885,3943,7062.33,6444.74,49161.4275,4013.93,982.9,27080,9327.0,62497,36048.0,5159.15,1892,4505.995,3404.7,26004,1313.87,513.2975,806,425.66,1133.0,12982.385,19263.93,16439.99,5952.7,6296.0,4674,18947,1336.53,2992.0
2020-12-25 20:00:00,1251.711836342892,6437.5,1392.96,8816.65,3898,6856.88,6160.35,47594.2675,3837.36,942.4,27413,9642.5,61010,34658.5,4971.96,1909,4390.7775,3341.535,25113,1247.99,491.05,774,412.62,1113.0,12533.7875,18924.74,16045.5,5960.3,6082.0,4474,18547,1279.35,2913.0
2020-12-25 21:00:00,1358.920814061216,6516.5,1865.49,8984.5375,3735,6663.42,6069.95,47177.03,3622.96,903.7,26701,9480.4,61810,32893.0,4683.28,1860,4204.4525,3202.45,23778,1182.61,499.1675,728,396.44,1202.0,12077.255,18574.69,15532.11,5825.0,5814.0,4459,17987,1194.5,2804.0
2020-12-25 22:00:00,1369.265539981406,6210.1,1199.65,8872.86,3679,6793.24,5826.54,44378.45,3392.82,874.4,24682,9158.3,62487,30981.0,4292.36,1708,3982.7575,3090.8,21617,1129.68,481.2925,687,380.95,1208.0,11599.04,18232.21,14767.11,5566.4,5573.0,4449,17611,1107.96,2695.0
2020-12-25 23:00:00,1249.830977084676,5965.9,1240.25,8374.195,3448,6866.68,5442.47,41853.62,3211.23,843.9,22372,8799.1,60326,28114.0,3934.87,1550,3719.0275,3054.7,19446,1084.55,457.105,660,344.61,1099.0,11173.17,17603.2,13881.91,5179.6,5345.0,4410,17143,1032.01,2592.0
2020-12-26 00:00:00,1139.800710479026,5685.0,1112.99,8009.1525,3323,7399.09,5374.4,40014.025,3061.65,823.9,20516,8660.8,58715,27287.0,3850.32,1425,3580.88,2896.24,18034,1046.97,434.4175,648,306.85,983.0,10809.3825,17104.01,13319.38,4792.7,5183.0,4189,16949,994.64,2461.0
2020-12-26 01:00:00,1019.4257179531899,5607.5,1076.78,7672.4575,3247,7900.27,5437.85,38849.4775,2967.19,810.9,19347,8545.1,57775,26192.0,3689.46,1351,3410.0025,2694.715,17243,1030.14,419.16,633,284.68,902.0,10463.5875,16771.84,12899.66,4404.2,5096.0,3962,16718,971.66,2463.0
2020-12-26 02:00:00,964.8807994649181,5430.8,1074.29,7622.8525,3238,7805.54,5398.35,38674.5625,2954.19,804.6,18686,8517.1,55562,24166.0,3580.32,1311,3319.125,2532.53,16947,1027.96,412.9775,630,272.24,841.0,10244.595,16650.54,12793.01,4144.5,5109.0,3710,16497,960.43,2451.0
2020-12-26 03:00:00,944.19134762454,5516.6,1070.12,7403.8275,3289,7768.84,5429.8,39203.6525,2908.35,806.3,18500,8643.3,54774,22164.0,3567.45,1304,3347.2025,2454.49,16917,1045.64,412.99,639,266.46,841.0,10220.8375,16665.52,12821.76,4006.6,5189.0,3641,16315,973.57,2464.0
2020-12-26 04:00:00,968.6425179813518,5735.2,1140.02,7438.4825,3395,7597.85,5506.09,39378.5175,2910.45,827.8,18861,8803.3,55831,20810.0,3664.47,1353,3442.46,2446.33,17412,1086.74,418.4125,671,273.08,843.0,10381.945,16970.74,13069.3,3951.5,5316.0,3666,16422,1025.15,2497.0
2020-12-26 05:00:00,1035.4130216480262,5925.5,1263.23,7718.6575,3585,7571.13,5699.69,39121.73,3006.14,873.1,19904,8892.2,57546,19501.0,3780.37,1445,3646.2125,2418.895,18514,1142.55,424.3,711,290.73,905.0,10728.32,17131.4,13474.78,3990.5,5524.0,3871,16546,1103.04,2578.0
2020-12-26 06:00:00,1082.434503103432,6236.1,1436.19,7947.525,3951,7614.31,5981.12,40346.53,3199.19,923.7,21316,9194.6,59388,21049.0,3986.56,1538,3842.5175,2456.435,19501,1196.6,443.57,748,324.95,917.0,11164.645,17613.05,13759.26,4103.2,5738.0,4111,16923,1195.66,2658.0
2020-12-26 07:00:00,1149.205006770108,6617.5,1645.06,8684.4425,4321,7513.13,6212.33,43230.7375,3744.68,955.3,22746,9374.1,61224,23423.5,4448.76,1675,4096.7625,2504.55,20746,1254.21,456.22,773,374.14,1002.0,11711.1875,18121.01,14277.89,4259.5,6023.0,4431,17196,1309.25,2820.0
2020-12-26 08:00:00,1183.060473418,6982.7,1781.11,8880.745,4507,7751.88,6681.96,47139.355,3792.62,999.7,25255,9411.8,63150,26314.0,4846.93,1845,4351.9325,2553.095,23166,1330.78,473.01,811,410.33,1096.0,12199.46,18193.39,15396.91,4553.2,6212.0,4713,17583,1402.32,2992.0
2020-12-26 09:00:00,1178.35832527246,7166.3,1823.36,9120.83,4573,7765.58,6944.13,50204.2075,4009.3,1023.1,27743,9624.7,64366,31312.5,5108.0,1962,4439.5325,2760.255,25007,1377.58,497.4625,821,433.3,1125.0,12610.125,18699.56,16083.33,5089.4,6272.0,4787,18033,1449.06,3021.0
2020-12-26 10:00:00,1187.76262156354,7302.3,1842.55,9443.495,4554,8157.6,6974.71,52901.3225,4164.68,1028.9,28208,9632.4,64856,33103.5,5300.1,2015,4458.48,3071.56,25537,1395.31,521.6975,824,442.42,1141.0,12722.4175,19396.25,16406.85,5430.2,6310.0,4877,18259,1455.18,3172.0
2020-12-26 11:00:00,1189.6434808217562,7104.4,1821.87,9605.365,4443,8140.14,6826.87,52669.765,4149.05,1031.6,28012,9704.6,66441,35839.0,5286.63,2017,4402.68,3298.38,25853,1396.21,536.1025,814,447.21,1145.0,12867.665,19316.35,16556.1,5640.6,6289.0,4842,18240,1430.39,3069.0
2020-12-26 12:00:00,1189.6434808217562,6893.5,1817.99,9516.21,4352,8124.03,6876.26,50549.4925,4020.7,1034.3,28429,9763.4,64367,37071.0,4988.54,1945,4257.15,3465.885,23884,1386.74,516.8475,806,452.03,1161.0,12904.09,19183.09,16496.61,5899.6,6234.0,4791,18441,1378.28,3028.0
2020-12-26 13:00:00,1177.4178956433518,6798.3,1823.56,9422.39,4361,8084.23,6825.84,49501.015,3849.76,1062.7,28447,10079.0,61773,37324.0,5023.14,1890,4240.3175,3581.5,23014,1389.6,496.93,814,448.93,1301.0,13007.8625,18890.3,16176.05,5851.8,6256.0,4672,18659,1344.87,2983.0
2020-12-26 14:00:00,1187.76262156354,6860.2,1791.58,9376.73,4532,8021.44,6896.92,49936.9975,4007.84,1115.6,27298,10236.0,60256,37036.0,5046.35,1855,4335.0925,3565.975,23159,1470.85,489.1525,884,453.95,1286.0,13128.43,19362.82,16182.74,5713.7,6503.0,4686,19055,1346.78,2942.0
2020-12-26 15:00:00,1249.830977084676,7279.7,1855.74,9603.4025,4823,8001.92,6971.87,52270.0475,4307.86,1111.8,26570,10346.0,60326,37206.0,5277.2,1975,4656.475,3607.495,24451,1504.93,505.9725,904,459.46,1231.0,13549.73,19455.69,16986.48,5667.3,6931.0,4853,19313,1407.68,3155.0
2020-12-26 16:00:00,1278.0438659579181,7604.3,1826.85,10088.105,4884,7947.96,7014.27,55007.4925,4540.48,1095.8,26829,10398.0,63754,38940.0,5613.7,2104,4738.3875,3764.785,27311,1484.51,535.5775,894,473.79,1194.0,14440.385,19097.44,17099.74,5731.3,6949.0,4872,19129,1494.82,3151.0
2020-12-26 17:00:00,1260.175703004864,7608.6,1713.64,10036.425,4738,8182.72,6987.59,55799.565,4349.75,1074.6,29118,10276.0,66858,39822.0,5620.33,2097,4699.355,3943.765,28346,1454.0,545.6325,876,468.89,1147.0,14098.5125,18538.77,17083.25,6407.9,6917.0,4812,19200,1500.31,3152.0
2020-12-26 18:00:00,1255.473554859324,7435.7,1691.12,9756.3825,4569,8017.58,6927.52,54757.4475,3989.94,1041.5,30207,10018.0,67763,38512.0,5525.86,2096,4738.9575,3865.99,28938,1414.85,535.5175,861,462.58,1133.0,13485.06,18242.12,17227.4,7052.8,6834.0,4773,18626,1476.43,3106.0
2020-12-26 19:00:00,1218.796799324108,7194.1,1634.92,9217.3675,4374,7956.53,6905.01,53022.9675,3805.76,1006.9,30812,9607.0,65871,37267.0,5334.21,2074,4720.3825,3718.375,28002,1360.4,517.5775,831,445.73,1095.0,12974.64,18183.05,17009.06,7232.8,6560.0,4687,17884,1441.58,3132.0
2020-12-26 20:00:00,1207.51164377481,6851.8,1577.51,8797.585,4273,7956.82,6633.83,52408.0025,3745.65,956.9,30816,9830.1,63442,35094.5,5010.88,2082,4582.1525,3565.43,26654,1281.16,496.355,789,426.44,1084.0,12462.9725,17821.28,16540.76,7084.7,6240.0,4515,17161,1363.09,3026.0
2020-12-26 21:00:00,1302.49503631473,6935.5,1481.34,8787.11,4062,7946.08,6476.24,52092.8225,3414.56,909.3,29387,9718.7,64208,31734.5,4696.28,2002,4390.81,3410.985,24676,1202.27,498.6875,733,416.8,1168.0,11943.2875,17411.05,16025.05,6770.0,5952.0,4494,16723,1292.81,2918.0
2020-12-26 22:00:00,1336.3505029626217,6594.7,1387.21,8768.8425,3777,7961.9,6237.73,49707.9975,3092.93,856.8,26859,9310.0,64871,29563.5,4228.07,1826,4182.63,3236.05,22392,1143.23,480.9825,681,407.48,1128.0,11384.395,16981.43,15146.05,6306.0,5680.0,4582,16088,1196.59,2812.0
2020-12-26 23:00:00,1230.081954873406,6315.6,1467.66,8321.1625,3556,7941.05,5832.4,46605.4175,3151.77,822.1,24229,8949.6,62312,26467.0,3885.21,1634,3907.965,3139.7,19972,1092.43,459.3075,642,374.88,1022.0,10960.39,16744.39,14304.11,5771.9,5474.0,4529,15433,1127.51,2705.0
2020-12-27 00:00:00,1101.243095685594,6084.0,1404.1,7848.34,3422,8331.57,5792.38,44716.985,2979.13,808.5,22076,8766.2,60587,25055.0,3773.86,1494,3767.7425,3008.75,18537,1062.55,434.6775,624,334.61,910.0,10545.0325,16341.87,13696.44,5203.4,5369.0,4274,15291,1094.15,2600.0
2020-12-27 01:00:00,998.7362661128101,5988.6,1311.99,7504.945,3364,8048.91,5897.68,43592.0,2909.1,792.7,20593,8595.3,59648,24556.5,3589.68,1409,3604.375,2803.495,17756,1049.64,424.135,624,304.71,819.0,10260.165,16019.69,13453.01,4759.9,5315.0,3968,15049,1073.26,2628.0
2020-12-27 02:00:00,928.2040439297022,5841.8,1254.7,7230.43,3369,8041.1,5841.81,43415.2275,2917.6,791.0,19723,8550.5,57504,22657.0,3487.75,1367,3526.7575,2603.86,17397,1047.72,418.0925,615,286.68,766.0,10186.6425,16067.4,13216.44,4469.5,5318.0,3807,15031,1081.5,2598.0
2020-12-27 03:00:00,903.7528735728921,5856.7,1245.81,7253.76,3423,8024.71,5906.11,43413.455,2884.47,794.9,19464,8596.6,56143,21320.0,3508.55,1367,3556.9925,2539.025,17450,1066.78,419.8925,624,277.8,753.0,10215.535,15867.27,13314.6,4320.7,5399.0,3656,15077,1092.29,2616.0
2020-12-27 04:00:00,931.0253328170261,6051.2,1262.57,7314.72,3522,7895.43,6006.74,43635.965,2878.98,821.9,19557,8703.1,56440,20728.5,3658.33,1417,3673.1075,2481.5,18103,1127.08,426.5625,662,281.59,777.0,10300.9775,15967.57,13527.53,4232.1,5572.0,3665,15173,1122.66,2666.0
2020-12-27 05:00:00,1014.7235698076481,6177.1,1378.42,7394.02,3712,7847.26,6233.38,43524.0575,3047.08,862.3,20094,8735.7,57360,21097.0,3821.5,1522,3949.615,2377.99,19488,1184.44,432.8125,704,297.1,860.0,10455.62,16177.45,14117.45,4243.5,5825.0,3698,15526,1185.67,2776.0
2020-12-27 06:00:00,1055.162043859298,6516.3,1252.29,7605.4325,4107,7780.63,6497.61,45329.6175,3198.71,909.8,20907,9007.6,58136,23817.0,4080.73,1615,4160.595,2565.315,20847,1237.95,448.3225,747,324.0,905.0,10831.185,16233.96,14501.1,4368.6,6080.0,3904,15928,1284.32,2861.0
2020-12-27 07:00:00,1115.349540122216,6815.9,1503.39,8034.6625,4516,7678.12,6695.02,47849.8125,3425.85,949.0,21984,9116.4,59598,25406.0,4600.32,1757,4442.0,2632.9,22339,1309.23,465.055,788,375.19,1021.0,11495.155,16767.55,15120.19,4435.4,6359.0,4136,16271,1387.93,3014.0
2020-12-27 08:00:00,1178.35832527246,7100.1,1620.68,8483.66,4750,7784.51,7091.06,51610.7,3600.07,992.3,24157,9184.7,61518,29262.5,5058.61,1935,4687.9725,2673.77,24566,1381.61,480.265,831,427.33,1157.0,12225.4525,17475.03,15963.76,4660.9,6536.0,4399,16804,1484.09,3186.0
2020-12-27 09:00:00,1201.869066000162,7218.3,1681.32,8940.455,4879,7995.72,7322.46,54178.8975,3768.86,1009.2,26647,9348.0,63928,32942.0,5430.11,2069,4865.7725,2862.15,26045,1415.46,506.74,855,462.46,1248.0,12921.885,17725.12,16363.88,5200.3,6551.0,4579,17353,1543.11,3177.0
2020-12-27 10:00:00,1195.286058596406,7295.1,1686.16,9591.9275,4868,8241.67,7398.02,56730.8625,3761.58,1013.6,27619,9416.4,65769,36087.0,5676.75,2147,5029.8475,3202.4,26687,1430.36,539.6475,858,495.13,1288.0,13455.2275,18292.0,16502.21,5695.8,6557.0,4670,17752,1593.46,3317.0
2020-12-27 11:00:00,1185.881762305324,7169.1,1686.53,9871.9025,4746,8377.79,7253.65,57635.5325,3868.75,1012.3,27935,9473.0,68399,37116.5,5619.72,2134,5073.3525,3436.95,27017,1437.19,560.4775,860,483.45,1343.0,13791.9875,18412.15,16523.09,6078.1,6522.0,4655,17905,1564.63,3243.0
2020-12-27 12:00:00,1168.01359935227,6922.7,1676.11,9776.5325,4652,8275.17,7306.42,56349.07,3995.19,1017.5,28660,9536.4,66407,38360.0,5262.96,2062,4952.74,3609.11,25571,1439.92,544.4675,854,480.27,1351.0,13814.09,18680.66,16773.18,6453.0,6436.0,4621,18024,1484.74,3192.0
2020-12-27 13:00:00,1152.96672528654,6815.2,1682.99,9705.055,4648,8297.07,7275.16,55261.545,4114.13,1046.4,29027,9832.5,63524,38496.0,5261.68,1985,4925.16,3716.365,24752,1450.46,526.85,862,472.7,1332.0,13686.2175,18775.3,16815.95,6449.2,6482.0,4536,18193,1420.6,3155.0
2020-12-27 14:00:00,1156.7284438029722,6917.3,1704.14,9482.525,4797,8140.94,7373.05,55365.04,4099.35,1094.0,27753,9966.6,61757,38375.0,5291.69,1957,4952.8625,3713.815,24875,1537.7,519.5175,929,468.38,1310.0,13638.48,19030.96,17084.71,6250.0,6763.0,4531,18685,1405.34,3102.0
2020-12-27 15:00:00,1206.571214145702,7332.0,1784.05,9597.3125,5090,7243.56,7537.63,57526.255,4368.52,1091.9,27015,10032.0,61067,38571.0,5560.37,2067,5183.3925,3699.69,26366,1580.97,532.005,942,479.83,1331.0,14026.535,19455.34,18164.66,6212.3,7213.0,4735,18956,1473.72,3314.0
2020-12-27 16:00:00,1236.664962277162,7653.2,1821.66,9952.29,5123,7434.54,7599.33,60284.38,4491.27,1084.6,27251,10094.0,63623,41509.0,5922.91,2193,5161.975,3846.01,29402,1560.53,552.73,932,487.28,1322.0,14900.1125,19383.68,18303.64,6248.4,7270.0,4715,19023,1529.5,3286.0
2020-12-27 17:00:00,1225.3798067278642,7609.9,1761.36,10017.69,4969,7642.77,7571.08,60123.0375,4506.12,1062.7,29604,10083.0,66233,43212.0,5906.25,2193,5083.28,4145.09,30390,1526.15,560.2125,911,482.36,1290.0,14523.66,19233.28,18420.5,6725.9,7222.0,4689,18821,1545.8,3269.0
2020-12-27 18:00:00,1211.2733622912422,7376.9,1714.16,9790.31,4723,7675.9,7428.97,58150.8425,4288.45,1032.0,30670,9856.4,67132,42723.0,5826.2,2209,5048.645,4137.515,31010,1478.3,549.145,884,480.66,1261.0,13959.6125,18739.51,18447.78,7181.7,7091.0,4731,18367,1536.35,3222.0
2020-12-27 19:00:00,1168.954028981378,7014.0,1659.62,9256.015,4472,7409.08,7303.41,55500.5625,3813.5,992.0,31472,9542.7,65212,41450.5,5495.7,2176,4964.2775,4042.19,29924,1415.79,521.5325,852,474.17,1233.0,13319.595,18219.15,18135.71,7385.7,6766.0,4623,17864,1499.13,3181.0
2020-12-27 20:00:00,1148.264577141,6671.3,1576.01,8841.65,4378,7534.83,6964.18,53425.32,3546.55,936.5,31396,9804.0,62615,39177.0,5092.11,2158,4777.535,3791.27,28047,1334.25,492.8575,794,465.28,1221.0,12715.5225,18225.01,17463.38,7246.9,6421.0,4578,17376,1431.3,3050.0
2020-12-27 21:00:00,1246.069258568242,6731.7,1487.12,8974.7475,4127,7861.5,6739.01,52147.0875,3348.91,887.4,29662,9672.7,62864,36747.0,4709.18,2039,4520.09,3629.785,25792,1243.14,492.545,739,445.39,1206.0,12132.5075,17864.99,16779.65,6824.8,6089.0,4550,16627,1327.12,2921.0
2020-12-27 22:00:00,1247.0096881973518,6342.5,1341.63,9038.9525,3829,7799.34,6413.01,48823.175,3107.57,844.3,26978,9364.7,63472,34021.5,4256.46,1847,4266.68,3442.07,23349,1177.07,469.105,678,409.09,1145.0,11489.6175,17425.06,15785.15,6343.2,5798.0,4495,15787,1236.81,2798.0
2020-12-27 23:00:00,1176.477466014242,5996.9,1420.93,8572.91,3598,8129.76,6116.98,46108.6825,2980.54,809.0,24202,9051.3,60873,30676.0,3898.81,1640,3969.035,3291.955,20846,1118.07,442.9975,642,363.87,1029.0,10943.0075,17004.2,14973.08,5737.1,5548.0,4516,15356,1161.04,2685.0
2020-12-28 00:00:00,1057.9833327466217,5718.0,1280.27,8197.4525,3424,7879.93,6138.22,43661.4225,2907.32,791.8,22097,8858.0,58921,30233.0,3842.95,1497,3841.6275,3154.28,19501,1093.82,422.9025,623,320.16,932.0,10651.455,16754.17,14467.89,5175.4,5434.0,4195,15496,1121.88,2585.0
2020-12-28 01:00:00,959.2382216902699,5611.4,1183.55,7954.975,3365,7697.64,6088.86,42419.73,2847.32,787.6,20854,8797.6,57743,29243.5,3693.69,1409,3676.52,2910.045,19000,1080.93,413.855,616,296.4,864.0,10556.69,16728.78,14216.28,4717.3,5367.0,3925,15267,1114.78,2590.0
2020-12-28 02:00:00,904.6933032019999,5481.7,1107.37,7784.5025,3368,7634.84,5919.28,41792.0475,2793.97,792.6,20262,8785.4,55429,28346.0,3630.98,1381,3598.5025,2724.755,18879,1087.03,413.445,622,283.95,811.0,10460.8675,16534.17,14137.81,4461.7,5427.0,3754,15194,1109.76,2550.0
2020-12-28 03:00:00,865.1952587794599,5661.2,1105.28,7745.79,3444,7654.57,5964.26,42681.0025,2892.98,821.0,20157,9131.9,54506,27257.5,3773.3,1404,3678.77,2650.9,19229,1130.02,417.435,659,278.93,799.0,10617.6175,16830.25,14540.83,4298.0,5588.0,3709,15341,1134.53,2585.0
2020-12-28 04:00:00,877.4208439578642,6122.1,1024.05,7953.075,3615,7070.75,6217.93,44358.615,3022.98,899.5,20891,9721.2,56099,26957.0,4160.48,1526,3897.9,2608.3,20588,1267.34,442.5975,746,283.57,846.0,11109.1425,16941.12,15396.53,4255.9,5984.0,3867,16103,1234.67,2708.0
2020-12-28 05:00:00,915.0380291221899,6674.5,1190.87,8424.15,3858,6942.83,6611.32,46922.0925,3413.27,993.6,23038,10079.0,58793,27580.0,4689.99,1808,4261.375,2619.44,23994,1415.96,478.325,853,326.3,947.0,11905.675,17683.76,17604.8,4352.5,6613.0,4133,17158,1413.62,2929.0
2020-12-28 06:00:00,917.8593180095139,7303.3,1369.37,8970.05,4290,6895.13,6895.6,50174.85,3707.77,1094.1,25953,10398.0,61632,29830.0,5210.77,2058,4541.14,2671.54,28122,1544.77,525.4975,943,383.7,1011.0,12905.325,18351.17,19365.48,4662.1,7202.0,4405,18337,1563.01,3066.0
2020-12-28 07:00:00,988.3915401926218,7719.8,1543.81,9776.5025,4678,6877.79,7226.03,53127.1925,3994.23,1148.6,28750,10474.0,64074,31292.5,5750.53,2223,4802.85,2785.215,32011,1608.89,554.7025,980,428.03,1102.0,14037.985,18946.46,20626.49,5059.3,7567.0,4751,18741,1655.0,3225.0
2020-12-28 08:00:00,1066.447199408594,7972.5,1568.34,10157.0375,4767,7321.44,7668.65,55098.4575,4129.61,1187.2,31285,10459.0,65865,34247.0,5934.67,2334,5034.44,2942.935,34684,1662.6,567.35,996,453.86,1154.0,14491.5575,19419.39,21640.78,5751.5,7723.0,4892,19143,1708.93,3382.0
2020-12-28 09:00:00,1105.0048142020262,8181.0,1561.26,10343.6525,4733,7641.03,8039.16,56609.855,4299.03,1196.6,32917,10504.0,67238,37034.5,5956.88,2382,5144.745,3200.63,35676,1703.26,587.925,1005,458.69,1147.0,14372.07,19716.02,21943.13,6389.4,7707.0,4850,19524,1723.95,3384.0
2020-12-28 10:00:00,1103.12395494381,8370.8,1593.16,10465.6575,4637,7841.81,8181.21,57870.1825,4415.47,1187.9,33288,10548.0,68389,39382.0,5953.7,2445,5223.82,3531.66,35770,1704.17,614.37,988,457.06,1140.0,14183.8125,19899.14,22371.83,6678.4,7628.0,4851,19688,1749.09,3553.0
2020-12-28 11:00:00,1101.243095685594,8337.8,1578.33,10576.855,4508,7929.46,8079.28,58126.1175,4439.36,1188.9,33359,10509.0,70631,40667.5,5905.32,2451,5266.315,3755.6,35292,1709.37,622.785,1003,457.73,1110.0,14163.6675,19883.13,22643.13,6939.7,7515.0,4825,19877,1751.68,3519.0
2020-12-28 12:00:00,1092.7792290236218,8160.8,1599.57,10514.895,4400,8102.82,8132.86,56827.4925,4434.65,1177.5,33748,10518.0,69161,41879.5,5669.11,2407,5186.3575,3885.1,34314,1698.28,605.685,996,460.43,1096.0,14264.9425,20088.81,22631.4,7083.4,7364.0,4769,20060,1710.48,3475.0
2020-12-28 13:00:00,1073.9706364414599,8010.2,1600.55,10349.8375,4372,7954.12,7915.85,55417.11,4450.23,1190.9,33096,10749.0,67038,41958.5,5663.73,2338,5198.9725,3968.145,34550,1691.64,587.385,1003,450.49,1211.0,14511.0725,19946.67,22038.65,7041.6,7323.0,4722,20270,1662.42,3423.0
